annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_cf453ec46091dc6f__atencion_servicio,gm_cf453ec46091dc6f,Museo Tumbas Reales del Señor de Sipán,es,atencion_servicio,"Es museo es absolutamente espectacular. Recomkendo visitarlo con guía para apreciarlo mejor. Hay algo horrible, que pongo aqui porque no se puede poner en el sitio de internet del museo: han decidido ambientar en el exterior con una música estruendosa que ni tiene sentido y además es tremendamente molesta. No sé si quieren expulsar a los extranjeros o piensan que eso va a atraee gente, pero una cosa es lamgente que quiere ir a un espectáculo musical y muy diferente los que quieren visitar un museo. Por favor, quiten eso ya!","aspecto: atencion_servicio reseña: Es museo es absolutamente espectacular. Recomkendo visitarlo con guía para apreciarlo mejor. Hay algo horrible, que pongo aqui porque no se puede poner en el sitio de internet del museo: han decidido ambientar en el exterior con una música estruendosa que ni tiene sentido y además es tremendamente molesta. No sé si quieren expulsar a los extranjeros o piensan que eso va a atraee gente, pero una cosa es lamgente que quiere ir a un espectáculo musical y muy diferente los que quieren visitar un museo. Por favor, quiten eso ya!",neutro
gm_984f921fe2fd4929__seguridad,gm_984f921fe2fd4929,Santuario Histórico de Machu Picchu,en,seguridad,"Machupicchu is a beautiful place with spirit of inkas. I expected something breathtaking but reality was little different. By purchasing of ticket is everything confusing, firstly official website didn’t work properly. In the end I booked circuit 4 with entry to Huchu’picchu. Our entrance was thru Exit-Salida. Confusing. Many guides asked us thousands times about guide service. It was annoying. Also walkways we’re little dangerous. Iam happy that I visited Machupicchu. Iam also happy that I won’t go there again.","aspecto: seguridad reseña: Machupicchu is a beautiful place with spirit of inkas. I expected something breathtaking but reality was little different. By purchasing of ticket is everything confusing, firstly official website didn’t work properly. In the end I booked circuit 4 with entry to Huchu’picchu. Our entrance was thru Exit-Salida. Confusing. Many guides asked us thousands times about guide service. It was annoying. Also walkways we’re little dangerous. Iam happy that I visited Machupicchu. Iam also happy that I won’t go there again.",negativo
gm_78249d1261e7cd7b__alojamiento,gm_78249d1261e7cd7b,Santuario Histórico de Machu Picchu,en,alojamiento,"This is a summary of an August visit to Apu Machu Picchu (towards the end of peak season). If you’ve spent at least two days in Cusco, a night in Aguas Calientes, and stayed well hydrated, altitude should not be a problem. I recommend arriving in Aguas Calientes the afternoon before and overnighting—it will make life easier. We did two routes in a single day: the 7 am Huayna Picchu (Circuit 3A) and the 3 pm Classic Route (Circuit 2A). For me, these were the perfect combination to get a comprehensive experience of Machu Picchu, both as a visitor and a photographer. (I would not suggest squeezing in three routes in one day.) Route 2A has the classic postcard views of Machu Picchu with a walk through the main complex. If you can only do one route, do 2A. Route 3A gives you a slightly different perspective from a lower elevation, with the bonus of hiking Huayna Picchu for stunning birdseye views. Both are doable in one day if you plan carefully. For the 7 am 3A Huayna Picchu entry, we lined up for the bus at 6 am in Aguas Calientes and got through the main gate around 7:30. The bus ride itself is 25–30 minutes, but there is also a line at the entrance to factor in. Morning entry is wonderful for photography, with some sun and cloud play. If you are hiking Huayna Picchu, I recommend taking photos on your way up because the lighting on the return is harsher. From the main entrance it took us about 40–45 minutes to reach the Huayna Picchu checkpoint, navigating crowds, guides, and taking photos. The hike itself is challenging but not as dangerous as people make it out to be. It is essentially a continuous staircase with steep grades. The final notorious section known as “Staircase of Death"" is not ""deadly"". Just take it slow and do what you've been doing. Dry conditions are fine but wet weather would make it riskier. At a moderate pace, expect 50-60 mins to reach the top. With frequent stops, around 75 mins. ~45 mins descent. After a quick lunch in Aguas Calientes, we got in line for the bus at 1:30 pm and entered exactly at 3 for the 3 pm 2A classic route. This circuit is not physically demanding beyond walking, and at a relaxed pace it takes around 1.5 to 2 hours. The famous photo terraces are worth waiting for, but there are also excellent viewpoints further down the route with fewer people. The later you stay, the better the lighting and the cleaner your photos. Even with crowds, the photos comes out nice because the site is expansive. We also met a few llamas who were happy to pose, as long as treated respectfully. Do you need a guide? Not necessarily. With some research—or even AI—you can learn as you go and move at your own pace. Guides can add context but they also tend to block paths for their groups, which can be frustrating. The downside of a group is less flexibility to linger in places that speak to you personally. All circuits are one way, so take photos when you see a good spot—you will not be able to loop back. Weather is dependent on cloud cover. If sunny, it'll be warm. If overcast, it'll be chilly. Facilities include restrooms at the entrance (2 soles), luggage storage (5 soles), and a small snack bar, though eating in Aguas Calientes is better. If you book back-to-back slots (like 7 am and 11 am), do not exit the premises in between or you’ll waste time in lines again. Tickets need to be booked on the official government website using your passport details. The process can seem confusing but is fairly straightforward—switching the page back to Spanish often solved website glitches for me. Book at least 2.5-3 months in advance. This is not a place to “wing it.” Each ticket requires passport information (tour operators might not have special last-moment access.) You must carry your physical passport at all times as it is checked against both bus and site tickets. All tickets are digital PDFs with QR codes, which scanned fine from our phones. Overall, we had an incredible visit! We took the 7 pm train back to Cusco and had arranged a late hotel checkout for a small fee for added convenience.","aspecto: alojamiento reseña: This is a summary of an August visit to Apu Machu Picchu (towards the end of peak season). If you’ve spent at least two days in Cusco, a night in Aguas Calientes, and stayed well hydrated, altitude should not be a problem. I recommend arriving in Aguas Calientes the afternoon before and overnighting—it will make life easier. We did two routes in a single day: the 7 am Huayna Picchu (Circuit 3A) and the 3 pm Classic Route (Circuit 2A). For me, these were the perfect combination to get a comprehensive experience of Machu Picchu, both as a visitor and a photographer. (I would not suggest squeezing in three routes in one day.) Route 2A has the classic postcard views of Machu Picchu with a walk through the main complex. If you can only do one route, do 2A. Route 3A gives you a slightly different perspective from a lower elevation, with the bonus of hiking Huayna Picchu for stunning birdseye views. Both are doable in one day if you plan carefully. For the 7 am 3A Huayna Picchu entry, we lined up for the bus at 6 am in Aguas Calientes and got through the main gate around 7:30. The bus ride itself is 25–30 minutes, but there is also a line at the entrance to factor in. Morning entry is wonderful for photography, with some sun and cloud play. If you are hiking Huayna Picchu, I recommend taking photos on your way up because the lighting on the return is harsher. From the main entrance it took us about 40–45 minutes to reach the Huayna Picchu checkpoint, navigating crowds, guides, and taking photos. The hike itself is challenging but not as dangerous as people make it out to be. It is essentially a continuous staircase with steep grades. The final notorious section known as “Staircase of Death"" is not ""deadly"". Just take it slow and do what you've been doing. Dry conditions are fine but wet weather would make it riskier. At a moderate pace, expect 50-60 mins to reach the top. With frequent stops, around 75 mins. ~45 mins descent. After a quick lunch in Aguas Calientes, we got in line for the bus at 1:30 pm and entered exactly at 3 for the 3 pm 2A classic route. This circuit is not physically demanding beyond walking, and at a relaxed pace it takes around 1.5 to 2 hours. The famous photo terraces are worth waiting for, but there are also excellent viewpoints further down the route with fewer people. The later you stay, the better the lighting and the cleaner your photos. Even with crowds, the photos comes out nice because the site is expansive. We also met a few llamas who were happy to pose, as long as treated respectfully. Do you need a guide? Not necessarily. With some research—or even AI—you can learn as you go and move at your own pace. Guides can add context but they also tend to block paths for their groups, which can be frustrating. The downside of a group is less flexibility to linger in places that speak to you personally. All circuits are one way, so take photos when you see a good spot—you will not be able to loop back. Weather is dependent on cloud cover. If sunny, it'll be warm. If overcast, it'll be chilly. Facilities include restrooms at the entrance (2 soles), luggage storage (5 soles), and a small snack bar, though eating in Aguas Calientes is better. If you book back-to-back slots (like 7 am and 11 am), do not exit the premises in between or you’ll waste time in lines again. Tickets need to be booked on the official government website using your passport details. The process can seem confusing but is fairly straightforward—switching the page back to Spanish often solved website glitches for me. Book at least 2.5-3 months in advance. This is not a place to “wing it.” Each ticket requires passport information (tour operators might not have special last-moment access.) You must carry your physical passport at all times as it is checked against both bus and site tickets. All tickets are digital PDFs with QR codes, which scanned fine from our phones. Overall, we had an incredible visit! We took the 7 pm train back to Cusco and had arranged a late hotel checkout for a small fee for added convenience.",negativo
gm_c91313ce2f7a02df__seguridad,gm_c91313ce2f7a02df,Reserva Nacional de Paracas,es,seguridad,"Es un lugar increíble y muy imponente, tiene muchas cosas por ver, se puede visitar de varias formas, en mi caso hice una caminata para ver el atardecer, muy recomendada pero importante informarse bien, en la zona el viento es tremendamente fuerte lo cual en personas con asma o alguna condición similar es super peligroso , fuera de eso el lugar es un 20/10","aspecto: seguridad reseña: Es un lugar increíble y muy imponente, tiene muchas cosas por ver, se puede visitar de varias formas, en mi caso hice una caminata para ver el atardecer, muy recomendada pero importante informarse bien, en la zona el viento es tremendamente fuerte lo cual en personas con asma o alguna condición similar es super peligroso , fuera de eso el lugar es un 20/10",negativo
gm_4722d0c96e3b9b99__limpieza,gm_4722d0c96e3b9b99,Santuario Histórico de Machu Picchu,en,limpieza,"Love Machu Picchu! Great place to visit once in a lifetime. Bring water to the park since there is no service inside. 2 Pen to use the restroom before the main gate, be prepared. 6am is less crowded.","aspecto: limpieza reseña: Love Machu Picchu! Great place to visit once in a lifetime. Bring water to the park since there is no service inside. 2 Pen to use the restroom before the main gate, be prepared. 6am is less crowded.",neutro
gm_429c61cf03fa8b4e__accesibilidad,gm_429c61cf03fa8b4e,Circuito Mágico del Agua,es,accesibilidad,"La entrada cuesta 4 soles, cuándo fui sólo funcionaba el primer parque que está en Petit Thouars, no funcionaba el de la Av Arequipa porque decían estaba en mantenimiento, el parque está muy bonito y el espectáculo de luces empieza 6:30 pm al parecer, al entrar me pareció extraño ver tantas señoras con muchas bolsas pensé venían de viaje de la sierra, pero casi a las 6 pm empezaron a sacar su mercadería de las bolsas para vender dentro del parque, así perjudican a las personas que alquilan dentro del parque un local y venden, desde la boletería y el personal del parque se hacen de la vista gorda y dejan pasar ambulantes y eso le quita el orden, los churros dentro del parque cuestan 3 soles y los que venden los ambulantes dentro cuesta 1 sol y es pasado y feo. Claro que el choripán que venden dentro del parque cuesta 5 soles y es horrible no lo compren, pero hay otros negocios y los ambulantes perjudican esos negocios.Lo demás el circuito de las aguas y limpieza están muy bien. Le pregunté a los vigilantes por qué dejan entrar ambulantes y no sabían que responderme.","aspecto: accesibilidad reseña: La entrada cuesta 4 soles, cuándo fui sólo funcionaba el primer parque que está en Petit Thouars, no funcionaba el de la Av Arequipa porque decían estaba en mantenimiento, el parque está muy bonito y el espectáculo de luces empieza 6:30 pm al parecer, al entrar me pareció extraño ver tantas señoras con muchas bolsas pensé venían de viaje de la sierra, pero casi a las 6 pm empezaron a sacar su mercadería de las bolsas para vender dentro del parque, así perjudican a las personas que alquilan dentro del parque un local y venden, desde la boletería y el personal del parque se hacen de la vista gorda y dejan pasar ambulantes y eso le quita el orden, los churros dentro del parque cuestan 3 soles y los que venden los ambulantes dentro cuesta 1 sol y es pasado y feo. Claro que el choripán que venden dentro del parque cuesta 5 soles y es horrible no lo compren, pero hay otros negocios y los ambulantes perjudican esos negocios.Lo demás el circuito de las aguas y limpieza están muy bien. Le pregunté a los vigilantes por qué dejan entrar ambulantes y no sabían que responderme.",ausente
gm_b8ead55ccaa98cb7__atencion_servicio,gm_b8ead55ccaa98cb7,Monasterio de Santa Catalina,es,atencion_servicio,"Es un lindo lugar que ofrece , conocer parte de la vida de las monjas de ese convento y hay parte de la historia que uno desconocía ,mi opinión es que los guías deberían explicar a las personas que ingresan a visitar al monasterio y no solo esperar que contraten el servicio de Guía ya que te hacen un recorrido super rápido y cobran muy caro tanto el ingreso como el servicio de Guía, GRACIAS","aspecto: atencion_servicio reseña: Es un lindo lugar que ofrece , conocer parte de la vida de las monjas de ese convento y hay parte de la historia que uno desconocía ,mi opinión es que los guías deberían explicar a las personas que ingresan a visitar al monasterio y no solo esperar que contraten el servicio de Guía ya que te hacen un recorrido super rápido y cobran muy caro tanto el ingreso como el servicio de Guía, GRACIAS",neutro
gm_9e0f9987a7072d1f__accesibilidad,gm_9e0f9987a7072d1f,Museo de Sitio Huaca Pucllana,en,accesibilidad,Easy walk from our accommodation in Miraflores. We arrived just in time for an English speaking tour. It’s inexpensive and informative and truly an amazing site.,aspecto: accesibilidad reseña: Easy walk from our accommodation in Miraflores. We arrived just in time for an English speaking tour. It’s inexpensive and informative and truly an amazing site.,ausente
gm_a57d5474e83d20b7__limpieza,gm_a57d5474e83d20b7,Circuito Mágico del Agua,es,limpieza,"Mas reciente se ha convertido en un mercado, musica y negocios por todo lado, nada de orden o limpieza","aspecto: limpieza reseña: Mas reciente se ha convertido en un mercado, musica y negocios por todo lado, nada de orden o limpieza",neutro
gm_278b46760ba5c7db__accesibilidad,gm_278b46760ba5c7db,Monasterio de Santa Catalina,es,accesibilidad,"Hermoso lugar para saber la historia me he demorado como 3hs para recorrerlo , el atardecer se ve bonito desde la terraza. Aunque la entrada un poco caro.","aspecto: accesibilidad reseña: Hermoso lugar para saber la historia me he demorado como 3hs para recorrerlo , el atardecer se ve bonito desde la terraza. Aunque la entrada un poco caro.",ausente
gm_0f5ad82de602245f__atencion_servicio,gm_0f5ad82de602245f,Santuario Histórico de Machu Picchu,en,atencion_servicio,"This is a magical place to visit. If you have made the effort to travel all this way on multiple modes of transport I’m sure you will be as excited as me when you catch your first glimpse of Machu Picchu. It was suggested that although you can walk up from the town you may be better taking the 35 min bus ride. I’m glad we did. The buses run all day every 10-15min so the queue does move quickly but def start to queue an hour before your entry time. DONT FORGET YOUR PASSPORT! It’s not a difficult hike / walk if you doing the main area but pack water, rain jacket and sun protection. Only small bags allowed. No walking sticks (but they really are not needed). The tickets are +- $25 per entry. We got a guide at the entrance 100sol per person. She was amazingly knowledgeable and we were with her for 3hrs. Money well spent - we came away appreciating the experience even more. We had been giving the suggestion of route 2 that goes a bit higher up than route 1 but still covers most of route 1. Guide confirmed it was a good choice. We going back tomorrow to do Wayna Picchu mountain ($50 per entry for this hike) and will do route 4 before climbing the mountain (which you do need to be fit and prepared for). FYI - The temple of the moon is still closed since Covid as of today. I’m glad that we had two days entry as the 2nd morning the whole area was covered in cloud so you couldn’t see the site but we waited at the top of the mountain and it cleared for a beautiful view. There are some bad reviews of routes limiting access but you can see from my photos that it also means your visit won’t look like a market and you can get some lovely photos and enjoy the experience. Some interesting bits I learnt today sharing if interested: The rocks that make Machu Picchu came from part of the mountain that broke off so the area was a quarry of rocks. You can see some of the bigger rocks that make up the Fertility Temple are actually rocks that go right into the mountain. Machu Picchu sits on a mountain made of different types of quartz which is good energy. Hope you enjoy your visit and take a moment to feel the vibes.","aspecto: atencion_servicio reseña: This is a magical place to visit. If you have made the effort to travel all this way on multiple modes of transport I’m sure you will be as excited as me when you catch your first glimpse of Machu Picchu. It was suggested that although you can walk up from the town you may be better taking the 35 min bus ride. I’m glad we did. The buses run all day every 10-15min so the queue does move quickly but def start to queue an hour before your entry time. DONT FORGET YOUR PASSPORT! It’s not a difficult hike / walk if you doing the main area but pack water, rain jacket and sun protection. Only small bags allowed. No walking sticks (but they really are not needed). The tickets are +- $25 per entry. We got a guide at the entrance 100sol per person. She was amazingly knowledgeable and we were with her for 3hrs. Money well spent - we came away appreciating the experience even more. We had been giving the suggestion of route 2 that goes a bit higher up than route 1 but still covers most of route 1. Guide confirmed it was a good choice. We going back tomorrow to do Wayna Picchu mountain ($50 per entry for this hike) and will do route 4 before climbing the mountain (which you do need to be fit and prepared for). FYI - The temple of the moon is still closed since Covid as of today. I’m glad that we had two days entry as the 2nd morning the whole area was covered in cloud so you couldn’t see the site but we waited at the top of the mountain and it cleared for a beautiful view. There are some bad reviews of routes limiting access but you can see from my photos that it also means your visit won’t look like a market and you can get some lovely photos and enjoy the experience. Some interesting bits I learnt today sharing if interested: The rocks that make Machu Picchu came from part of the mountain that broke off so the area was a quarry of rocks. You can see some of the bigger rocks that make up the Fertility Temple are actually rocks that go right into the mountain. Machu Picchu sits on a mountain made of different types of quartz which is good energy. Hope you enjoy your visit and take a moment to feel the vibes.",neutro
gm_55e79b4e6c92b1d1__limpieza,gm_55e79b4e6c92b1d1,Reserva Nacional de Paracas,es,limpieza,"¡Hermosa playa, voy cada año! pero las autoridades deberían ser mas estrictas con su cuidado y a todos los que vayamos, no olvidemos: Llevemonos nuestra basura.","aspecto: limpieza reseña: ¡Hermosa playa, voy cada año! pero las autoridades deberían ser mas estrictas con su cuidado y a todos los que vayamos, no olvidemos: Llevemonos nuestra basura.",negativo
gm_11ef492fe9a3ae5b__alojamiento,gm_11ef492fe9a3ae5b,Líneas y Geoglifos de Nasca y Palpa,en,alojamiento,We took a flight with AeroNazca and was very impressed. We got picked up from our hostel and dropped back after the flight. We were advised to take an early flight as the weather is generally worst/windy in the afternoon and this was good advice as the wind did indeed pick up in the afternoon..,aspecto: alojamiento reseña: We took a flight with AeroNazca and was very impressed. We got picked up from our hostel and dropped back after the flight. We were advised to take an early flight as the weather is generally worst/windy in the afternoon and this was good advice as the wind did indeed pick up in the afternoon..,ausente
gm_00271d4c9c4e4837__limpieza,gm_00271d4c9c4e4837,Santuario Histórico de Machu Picchu,es,limpieza,"Lugar maravilloso de una belleza impresionante, enigmático, energético, los guías muy serviciales eso si llevar agua, repelente y bloqueador solar, los paisajes son impresionantes, lugar muy bien cuidado y limpio","aspecto: limpieza reseña: Lugar maravilloso de una belleza impresionante, enigmático, energético, los guías muy serviciales eso si llevar agua, repelente y bloqueador solar, los paisajes son impresionantes, lugar muy bien cuidado y limpio",positivo
gm_c97bde957c2d3741__alojamiento,gm_c97bde957c2d3741,Monasterio de Santa Catalina,es,alojamiento,"Hotel Palace de las monhas. Merece muchísimo la pena. Súper bien cuidado y restaurado. OJO!!!!!!!!! Venden entradas hasta las 17:00 diciendo que cierran a las 18:00, y no es así. A las 17:30 empiezan a cerrar acceso a partes del monasterio y no puedes completar la visita. Necesidad mínimo 1:30 para poder disfrutar del Monasterio.","aspecto: alojamiento reseña: Hotel Palace de las monhas. Merece muchísimo la pena. Súper bien cuidado y restaurado. OJO!!!!!!!!! Venden entradas hasta las 17:00 diciendo que cierran a las 18:00, y no es así. A las 17:30 empiezan a cerrar acceso a partes del monasterio y no puedes completar la visita. Necesidad mínimo 1:30 para poder disfrutar del Monasterio.",neutro
gm_8d34fc9ed8f00480__seguridad,gm_8d34fc9ed8f00480,Circuito Mágico del Agua,es,seguridad,"Horrible. Hay dos piletas en donde pueden entrar los niños (9 y 13). En una es hasta los 10 años y en otra desde los 13. Colas super largas y vine con mis dos hermanos. Espere en la primera para que me digan que tenía que ir a la otra por la edad de mi hermanito menor. En la otra espere 30 minutos e igual no me dejaron entrar porque mi otro hermano ya tenía más de 10 años. Cómo hago? Me divido entonces. Su lógica está mal. Yo soy muy comprensiva pero si me mandan de un lado a otro y espero un montón entonces no hay respeto ni flexibilidad. Tenía que cuidar a ambos y no puedo entrar con uno y dejar al otro. Es la foto de la señorita que me trató pésimo. Entiendo que todo es por seguridad de los niños pero son colas largas y ahora todo perdió su magia por las rejas. Pagando estacionamiento, entradas y comida todo para que mis hermanos terminen llorando porque no entraron juntos. Pésimo.","aspecto: seguridad reseña: Horrible. Hay dos piletas en donde pueden entrar los niños (9 y 13). En una es hasta los 10 años y en otra desde los 13. Colas super largas y vine con mis dos hermanos. Espere en la primera para que me digan que tenía que ir a la otra por la edad de mi hermanito menor. En la otra espere 30 minutos e igual no me dejaron entrar porque mi otro hermano ya tenía más de 10 años. Cómo hago? Me divido entonces. Su lógica está mal. Yo soy muy comprensiva pero si me mandan de un lado a otro y espero un montón entonces no hay respeto ni flexibilidad. Tenía que cuidar a ambos y no puedo entrar con uno y dejar al otro. Es la foto de la señorita que me trató pésimo. Entiendo que todo es por seguridad de los niños pero son colas largas y ahora todo perdió su magia por las rejas. Pagando estacionamiento, entradas y comida todo para que mis hermanos terminen llorando porque no entraron juntos. Pésimo.",neutro
gm_d6f0b901c3b078ec__seguridad,gm_d6f0b901c3b078ec,Centro Histórico de Lima,es,seguridad,"Plaza muy bonita, con seguridad y muy limpia. Pierde cuidado indicar que es un lugar de gran tránsito de personas","aspecto: seguridad reseña: Plaza muy bonita, con seguridad y muy limpia. Pierde cuidado indicar que es un lugar de gran tránsito de personas",neutro
gm_dacb4c45cefd5e9c__limpieza,gm_dacb4c45cefd5e9c,Centro Histórico de Lima,es,limpieza,"Hermosa arquitectura, todo cuidado y limpio. Hay varias personas de turismo con una sonrisa grande y linda listos para contestar cualquier pregunta que tengas sobre su país.","aspecto: limpieza reseña: Hermosa arquitectura, todo cuidado y limpio. Hay varias personas de turismo con una sonrisa grande y linda listos para contestar cualquier pregunta que tengas sobre su país.",positivo
gm_c6110792494cd63b__seguridad,gm_c6110792494cd63b,Circuito Mágico del Agua,es,seguridad,"Último hubo una feria con tematica a la época medieval y otra atracción dentro del parque con motivo al mundo de las hadas y me pareció una idea extraordinaria por parte del parque ya que así le da muchas más realce en si como parque, ya que se puede disfrutar de gastronomía de acuerdo a la temática y pues también de atracciones artísticas, juegos, entre otros, ❌lo que no me parece es que no cuenten con sistema de pago virtual (hoy en día la gente se mueve con ese sistema) eso hace que la etenccion se lenta y de que muchos no puedan ingresar a disfrutar de estas ferias temáticas. Fuera de eso todo genial, buena seguridad, el parque está muy bien cuidado. Lo pase genial!","aspecto: seguridad reseña: Último hubo una feria con tematica a la época medieval y otra atracción dentro del parque con motivo al mundo de las hadas y me pareció una idea extraordinaria por parte del parque ya que así le da muchas más realce en si como parque, ya que se puede disfrutar de gastronomía de acuerdo a la temática y pues también de atracciones artísticas, juegos, entre otros, ❌lo que no me parece es que no cuenten con sistema de pago virtual (hoy en día la gente se mueve con ese sistema) eso hace que la etenccion se lenta y de que muchos no puedan ingresar a disfrutar de estas ferias temáticas. Fuera de eso todo genial, buena seguridad, el parque está muy bien cuidado. Lo pase genial!",neutro
gm_6aa51175dce62f95__atencion_servicio,gm_6aa51175dce62f95,Circuito Mágico del Agua,es,atencion_servicio,"Pésimo, demasiadas restricciones para ingresar (rejas para ingresar a las fuentes fe agua), restringen el tiempo de uso a 10 min, mala atención al público, el personal se dedica a comer en horario de trabajo, no se puede sentar un momento en areas verdes, comparto las imagenes","aspecto: atencion_servicio reseña: Pésimo, demasiadas restricciones para ingresar (rejas para ingresar a las fuentes fe agua), restringen el tiempo de uso a 10 min, mala atención al público, el personal se dedica a comer en horario de trabajo, no se puede sentar un momento en areas verdes, comparto las imagenes",negativo
gm_86be4d76ba40011a__seguridad,gm_86be4d76ba40011a,Santuario Histórico de Machu Picchu,en,seguridad,"This is an amazing place! Incredible location in the exuberant ANDES . The tracks going to the point are unforgettable, that's the essence and uniqueness of those evergreen mountains. Rich full of life with wild rivers, dangerous trails and ""pacha mama's "" fruits of delight😂. The views and the natural phenomena situation make Machu Picchu a memorable place. So international!!! On the other hand stay the construction itself : very modest and elementary for the time ( Incas like all American tribes ) were underdeveloped and it is evident in all their monuments around the continent. Lack of any written documents make the stories sound so funny and absurd! Tour guides are so amateurish that make me LOL! Extremely overpriced but that's the sad story of the mass tourism industry all around the world now!","aspecto: seguridad reseña: This is an amazing place! Incredible location in the exuberant ANDES . The tracks going to the point are unforgettable, that's the essence and uniqueness of those evergreen mountains. Rich full of life with wild rivers, dangerous trails and ""pacha mama's "" fruits of delight😂. The views and the natural phenomena situation make Machu Picchu a memorable place. So international!!! On the other hand stay the construction itself : very modest and elementary for the time ( Incas like all American tribes ) were underdeveloped and it is evident in all their monuments around the continent. Lack of any written documents make the stories sound so funny and absurd! Tour guides are so amateurish that make me LOL! Extremely overpriced but that's the sad story of the mass tourism industry all around the world now!",negativo
gm_011ffa22e20a16e1__accesibilidad,gm_011ffa22e20a16e1,Reserva Nacional de Paracas,es,accesibilidad,Muy hermosa playa....tiene una vista espectacular...parece una piscina...pero confirmado que fines de semana está muy hacinada de visitantes....un poco incómodo para bajar las escaleras con niños pequeños..y bueno al tener tantos visitantes la playa queda sucia al finalizar el día...tenemos que ser más responsables y demostrar educación!!,aspecto: accesibilidad reseña: Muy hermosa playa....tiene una vista espectacular...parece una piscina...pero confirmado que fines de semana está muy hacinada de visitantes....un poco incómodo para bajar las escaleras con niños pequeños..y bueno al tener tantos visitantes la playa queda sucia al finalizar el día...tenemos que ser más responsables y demostrar educación!!,neutro
gm_82a4ec4e4c24d15c__alojamiento,gm_82a4ec4e4c24d15c,Santuario Histórico de Machu Picchu,en,alojamiento,"This is one of the spectacular places in the world to visit. It is just as fascinating as you can imagine. I have been wanting to go here since I was a child, and I was not disappointed. Tips for travel: - Buy your tickets in advance. This can be done online. I bought mine from a company on trip advisor which included a hike up Huayna Picchu. It was a little more pricey than buying direct from the Peru tourism website, but I had the confidence of good customer service with people on the ground who could act as a liaison to ensure that I got my tickets. Print them out and bring it with you. - **BRING YOUR PASSPORT** - I recommend taking Peru Rail’s Vistadome train to Aguas Calientes. - Bus tickets up the mountain can be purchased on the spot in Aguas Calientes for $25 round-trip. No need to buy in advance. Purchasing can take 10 minutes, depending on the line. Cash only. Ticket office is located one block from the bus pick up spot. - Bring a poncho, umbrellas are not allowed. - If you are not hiking Huayna Picchu expect to spend two hours in the citadel. If you are hiking Huayna Picchu expect to spend a total of four hours, and be sure to bring water and hiking poles. I cannot emphasize this enough. - The afternoon is less crowded. I would recommend going at that time if your trip schedule allows it. - Be sure to go up to the Sun Gate when you first enter. - All circuits through the citadel are one way. It would be helpful if you plan in advance on which circuit you would like to take. - Bring some snacks, bottles of water, and sunscreen. - There is a hotel, restaurant, baggage storage, and restrooms outside of the entrance. Keep this in mind as you plan. The restroom cost a small fee, so keep coins with you. - And finally, take lots of photos.","aspecto: alojamiento reseña: This is one of the spectacular places in the world to visit. It is just as fascinating as you can imagine. I have been wanting to go here since I was a child, and I was not disappointed. Tips for travel: - Buy your tickets in advance. This can be done online. I bought mine from a company on trip advisor which included a hike up Huayna Picchu. It was a little more pricey than buying direct from the Peru tourism website, but I had the confidence of good customer service with people on the ground who could act as a liaison to ensure that I got my tickets. Print them out and bring it with you. - **BRING YOUR PASSPORT** - I recommend taking Peru Rail’s Vistadome train to Aguas Calientes. - Bus tickets up the mountain can be purchased on the spot in Aguas Calientes for $25 round-trip. No need to buy in advance. Purchasing can take 10 minutes, depending on the line. Cash only. Ticket office is located one block from the bus pick up spot. - Bring a poncho, umbrellas are not allowed. - If you are not hiking Huayna Picchu expect to spend two hours in the citadel. If you are hiking Huayna Picchu expect to spend a total of four hours, and be sure to bring water and hiking poles. I cannot emphasize this enough. - The afternoon is less crowded. I would recommend going at that time if your trip schedule allows it. - Be sure to go up to the Sun Gate when you first enter. - All circuits through the citadel are one way. It would be helpful if you plan in advance on which circuit you would like to take. - Bring some snacks, bottles of water, and sunscreen. - There is a hotel, restaurant, baggage storage, and restrooms outside of the entrance. Keep this in mind as you plan. The restroom cost a small fee, so keep coins with you. - And finally, take lots of photos.",negativo
