review_uid,aspecto,destination,text_clean,label,input_modelo
gm_237a02897c774a62,atencion_servicio,Monasterio de Santa Catalina,"Un dato que cale 100% la pena: Recomiendo NO tomar el tour guiado para recorrer y fotografiar con más calma. Vale la pena hacerlo por tu cuenta descargando la aplicación y haciendo el recorrido con la app. Además por ser extranjero te cobran extra por el tour guiado (Una discriminación que no comparto) Así que si quieres disfrutar realmente el lugar, hacer tus reel para tus redes sociales y tomar fotografías con toda calma, hazlo por tu cuenta, es sencillo y encuentras información en cada lugar. Por lo demás, el lugar está muy bien cuidado, limpio y lleno de historia.",neutro,"aspecto: atencion_servicio reseña: Un dato que cale 100% la pena: Recomiendo NO tomar el tour guiado para recorrer y fotografiar con más calma. Vale la pena hacerlo por tu cuenta descargando la aplicación y haciendo el recorrido con la app. Además por ser extranjero te cobran extra por el tour guiado (Una discriminación que no comparto) Así que si quieres disfrutar realmente el lugar, hacer tus reel para tus redes sociales y tomar fotografías con toda calma, hazlo por tu cuenta, es sencillo y encuentras información en cada lugar. Por lo demás, el lugar está muy bien cuidado, limpio y lleno de historia."
gm_39794d056ef3cd88,seguridad,Museo de Sitio Huaca Pucllana,"Fuimos a la salida de un curso el día domingo, y esta fue mi segunda vez asistiendo. Sin embargo, por segunda vez consecutiva noté los mismos detalles que deberían mejorar. Los recorridos son demasiado planos y se vuelven algo monótonos, además de que los grupos son muy grandes, lo que hace que no todos los visitantes presten atención o se sientan incluidos. En mi caso, la señorita que guiaba avanzaba muy rápido y parecía dirigirse solo a un grupo reducido de personas, dejando de lado a los demás, sin atender las dudas que teníamos. También avanzaba a su propio ritmo, sin esperar que el resto del grupo se reagrupe, lo cual me pareció poco considerado. Fuera de esos puntos, el lugar en sí está muy bien cuidado. Se nota el cariño y el buen manejo que tienen, ya que todo se ve limpio, ordenado y en excelente estado. Aunque todo está muy bien conservado, hay ciertas partes como la zona final del recorrido, en la parte más alta de la huaca endonde se sienten algunos tramos un poco peligrosos, sobre todo al descender, ya que hay curvas pronunciadas sin barandas o elementos de seguridad que podrían evitar accidentes. En general, es un lugar valioso y bien preservado, pero el servicio de guiado y la seguridad en algunos tramos podrían mejorar mucho la experiencia del visitante.",negativo,"aspecto: seguridad reseña: Fuimos a la salida de un curso el día domingo, y esta fue mi segunda vez asistiendo. Sin embargo, por segunda vez consecutiva noté los mismos detalles que deberían mejorar. Los recorridos son demasiado planos y se vuelven algo monótonos, además de que los grupos son muy grandes, lo que hace que no todos los visitantes presten atención o se sientan incluidos. En mi caso, la señorita que guiaba avanzaba muy rápido y parecía dirigirse solo a un grupo reducido de personas, dejando de lado a los demás, sin atender las dudas que teníamos. También avanzaba a su propio ritmo, sin esperar que el resto del grupo se reagrupe, lo cual me pareció poco considerado. Fuera de esos puntos, el lugar en sí está muy bien cuidado. Se nota el cariño y el buen manejo que tienen, ya que todo se ve limpio, ordenado y en excelente estado. Aunque todo está muy bien conservado, hay ciertas partes como la zona final del recorrido, en la parte más alta de la huaca endonde se sienten algunos tramos un poco peligrosos, sobre todo al descender, ya que hay curvas pronunciadas sin barandas o elementos de seguridad que podrían evitar accidentes. En general, es un lugar valioso y bien preservado, pero el servicio de guiado y la seguridad en algunos tramos podrían mejorar mucho la experiencia del visitante."
gm_b840ef233bb1c683,accesibilidad,Líneas y Geoglifos de Nasca y Palpa,"Anímate a visitar las enigmáticas Líneas de Nasca Las Líneas de Nasca son unos curiosos geoglifos (figuras construidas en cerros usando piedras). Se encuentran localizadas en las Pampas de Jumana, en el desierto de Nasca, entre esta ciudad y Palpa en Perú. Algunas de las líneas poseen un ancho de entre los 40 y los 210 centímetros y se extienden por 520 km², y otras incluso se prolongan hasta un área de 800 km². El principal atractivo son las Líneas de Nasca, las cuales se pueden ver desde una avioneta o subiendo a las colinas cercanas, dado que estas se han mantenido en buen estado debido al buen clima que tiene la ciudad. Asimismo, puedes visitar museos y los alrededores del lugar. El costo aproximado del pasaje en avioneta bordea los USD 100 dólares por persona, a lo que se le suma unos 30 soles por impuestos aeroportuarios. Conviene hacer el recorrido aéreo durante las primeras horas de la mañana, ya que es cuando suele estar más despejado y hay menos viento, lo que favorecerá tu visibilidad y te permitirá tomar mejores fotos. En promedio, el recorrido dura unos 30 minutos, y en el trayecto podrás observar 12 figuras, entre ellas el mono, la araña, el pelícano, entre otros. No te preocupes mucho por el clima, no por nada Nazca es conocida como «la ciudad del eterno verano». El clima es soleado y seco durante todo el año, con una temperatura promedio de 23°C aunque puede llegar hasta los 30°C entre los meses de enero y marzo. Si vas a sobrevolar las Líneas de Nazca es importante que lleves una casaca cortavientos, pues puede haber vientos huracanados en el desierto. Recuerda que el vuelo dura unos 30 minutos aproximadamente (lleva pastillas para el mareo, por si acaso). Al ser un clima soleado y cálido, no olvides tu bloqueador, lentes de sol y otros objetos “veraniegos”. Si eres de los que temen las turbulencias, te recomendamos volar las Líneas de Nazca por la mañana, y así evitar los fuertes vientos de la tarde. Que te diviertas..!!! Si te gusto la información dale ""Like""",neutro,"aspecto: accesibilidad reseña: Anímate a visitar las enigmáticas Líneas de Nasca Las Líneas de Nasca son unos curiosos geoglifos (figuras construidas en cerros usando piedras). Se encuentran localizadas en las Pampas de Jumana, en el desierto de Nasca, entre esta ciudad y Palpa en Perú. Algunas de las líneas poseen un ancho de entre los 40 y los 210 centímetros y se extienden por 520 km², y otras incluso se prolongan hasta un área de 800 km². El principal atractivo son las Líneas de Nasca, las cuales se pueden ver desde una avioneta o subiendo a las colinas cercanas, dado que estas se han mantenido en buen estado debido al buen clima que tiene la ciudad. Asimismo, puedes visitar museos y los alrededores del lugar. El costo aproximado del pasaje en avioneta bordea los USD 100 dólares por persona, a lo que se le suma unos 30 soles por impuestos aeroportuarios. Conviene hacer el recorrido aéreo durante las primeras horas de la mañana, ya que es cuando suele estar más despejado y hay menos viento, lo que favorecerá tu visibilidad y te permitirá tomar mejores fotos. En promedio, el recorrido dura unos 30 minutos, y en el trayecto podrás observar 12 figuras, entre ellas el mono, la araña, el pelícano, entre otros. No te preocupes mucho por el clima, no por nada Nazca es conocida como «la ciudad del eterno verano». El clima es soleado y seco durante todo el año, con una temperatura promedio de 23°C aunque puede llegar hasta los 30°C entre los meses de enero y marzo. Si vas a sobrevolar las Líneas de Nazca es importante que lleves una casaca cortavientos, pues puede haber vientos huracanados en el desierto. Recuerda que el vuelo dura unos 30 minutos aproximadamente (lleva pastillas para el mareo, por si acaso). Al ser un clima soleado y cálido, no olvides tu bloqueador, lentes de sol y otros objetos “veraniegos”. Si eres de los que temen las turbulencias, te recomendamos volar las Líneas de Nazca por la mañana, y así evitar los fuertes vientos de la tarde. Que te diviertas..!!! Si te gusto la información dale ""Like"""
gm_4bf8b3f8deb19721,limpieza,Circuito Mágico del Agua,"The main attractions are water fountains. At designated times, you will see the fountains light up in color. The park is clean, with ample room to walk. It was very crowded the evening we visited, and with a long line to get in as it was a Peruvian holiday. There were many children of all ages.",positivo,"aspecto: limpieza reseña: The main attractions are water fountains. At designated times, you will see the fountains light up in color. The park is clean, with ample room to walk. It was very crowded the evening we visited, and with a long line to get in as it was a Peruvian holiday. There were many children of all ages."
gm_011ffa22e20a16e1,accesibilidad,Reserva Nacional de Paracas,Muy hermosa playa....tiene una vista espectacular...parece una piscina...pero confirmado que fines de semana está muy hacinada de visitantes....un poco incómodo para bajar las escaleras con niños pequeños..y bueno al tener tantos visitantes la playa queda sucia al finalizar el día...tenemos que ser más responsables y demostrar educación!!,neutro,aspecto: accesibilidad reseña: Muy hermosa playa....tiene una vista espectacular...parece una piscina...pero confirmado que fines de semana está muy hacinada de visitantes....un poco incómodo para bajar las escaleras con niños pequeños..y bueno al tener tantos visitantes la playa queda sucia al finalizar el día...tenemos que ser más responsables y demostrar educación!!
gm_d3974026888544e6,atencion_servicio,Ciudadela de Kuélap,"Tour de primer nivel. Transporte, seguridad, limpieza orden, control, formalidad. Teleféricos para ir a centro arqueológico. Caminata breve pero exigente para subir a las ruinas en plenos trabajos de estudios, muy bien cuidado, EEPP para entrar, guías saben historia del lugar, población tranquila y civilizada. Aire puro. Buena experiencia.",neutro,"aspecto: atencion_servicio reseña: Tour de primer nivel. Transporte, seguridad, limpieza orden, control, formalidad. Teleféricos para ir a centro arqueológico. Caminata breve pero exigente para subir a las ruinas en plenos trabajos de estudios, muy bien cuidado, EEPP para entrar, guías saben historia del lugar, población tranquila y civilizada. Aire puro. Buena experiencia."
gm_1f3705b7a33b3383,accesibilidad,Santuario Histórico de Machu Picchu,"Machu Picchu is an ancient Incan citadel located high in the Andes Mountains of Peru. The site is one of the most iconic and breathtakingly beautiful destinations in the world, attracting millions of visitors every year. To reach Machu Picchu, visitors can either hike the famous Inca Trail or take a train from the nearby town of Cusco. Once there, visitors can explore the ruins of the citadel, which include impressive structures such as temples, terraces, and plazas. The intricate stonework and engineering feats of the Incas are truly awe-inspiring. While Machu Picchu can get crowded, especially during peak season, there are ways to avoid the crowds and make the most of the experience. One option is to visit early in the morning or later in the afternoon when there are fewer visitors. Another option is to take a guided tour, which can provide insight into the history and significance of the site. Overall, Machu Picchu is a must-see destination for anyone visiting Peru or South America. The beauty, history, and cultural significance of the site are truly unmatched, and it's an experience that will stay with you for a lifetime. Machu Picchu es una antigua ciudadela inca ubicada en lo alto de las montañas de los Andes en Perú. El sitio es uno de los destinos más icónicos y impresionantemente hermosos del mundo, atrayendo a millones de visitantes cada año. Para llegar a Machu Picchu, los visitantes pueden hacer la famosa Camino Inca o tomar un tren desde la cercana ciudad de Cusco. Una vez allí, los visitantes pueden explorar las ruinas de la ciudadela, que incluyen impresionantes estructuras como templos, terrazas y plazas. La intrincada obra de piedra y los logros de ingeniería de los incas son realmente impresionantes. Aunque Machu Picchu puede llenarse de turistas, especialmente durante la temporada alta, hay formas de evitar las multitudes y aprovechar al máximo la experiencia. Una opción es visitar temprano en la mañana o más tarde por la tarde, cuando hay menos visitantes. Otra opción es tomar un recorrido guiado, que puede proporcionar información sobre la historia y la importancia del sitio. En general, Machu Picchu es un destino imperdible para cualquier persona que visite Perú o América del Sur. La belleza, la historia y la importancia cultural del sitio son realmente incomparables, y es una experiencia que permanecerá contigo para toda la vida.",neutro,"aspecto: accesibilidad reseña: Machu Picchu is an ancient Incan citadel located high in the Andes Mountains of Peru. The site is one of the most iconic and breathtakingly beautiful destinations in the world, attracting millions of visitors every year. To reach Machu Picchu, visitors can either hike the famous Inca Trail or take a train from the nearby town of Cusco. Once there, visitors can explore the ruins of the citadel, which include impressive structures such as temples, terraces, and plazas. The intricate stonework and engineering feats of the Incas are truly awe-inspiring. While Machu Picchu can get crowded, especially during peak season, there are ways to avoid the crowds and make the most of the experience. One option is to visit early in the morning or later in the afternoon when there are fewer visitors. Another option is to take a guided tour, which can provide insight into the history and significance of the site. Overall, Machu Picchu is a must-see destination for anyone visiting Peru or South America. The beauty, history, and cultural significance of the site are truly unmatched, and it's an experience that will stay with you for a lifetime. Machu Picchu es una antigua ciudadela inca ubicada en lo alto de las montañas de los Andes en Perú. El sitio es uno de los destinos más icónicos y impresionantemente hermosos del mundo, atrayendo a millones de visitantes cada año. Para llegar a Machu Picchu, los visitantes pueden hacer la famosa Camino Inca o tomar un tren desde la cercana ciudad de Cusco. Una vez allí, los visitantes pueden explorar las ruinas de la ciudadela, que incluyen impresionantes estructuras como templos, terrazas y plazas. La intrincada obra de piedra y los logros de ingeniería de los incas son realmente impresionantes. Aunque Machu Picchu puede llenarse de turistas, especialmente durante la temporada alta, hay formas de evitar las multitudes y aprovechar al máximo la experiencia. Una opción es visitar temprano en la mañana o más tarde por la tarde, cuando hay menos visitantes. Otra opción es tomar un recorrido guiado, que puede proporcionar información sobre la historia y la importancia del sitio. En general, Machu Picchu es un destino imperdible para cualquier persona que visite Perú o América del Sur. La belleza, la historia y la importancia cultural del sitio son realmente incomparables, y es una experiencia que permanecerá contigo para toda la vida."
gm_ceda3d4189e26a25,limpieza,Centro Histórico de Lima,"Un ambiente limpio lleno de gente que entra a restaurantes, museos, tiendas, o simplemente admirando sus bellos edificios y plaza super limpia y ordenada.... algunos haciendo la gran fila para adquirir un churro para pasar el rato caminando quemándose la lengua.... una delicia. Ocasión para buenas fotos.",positivo,"aspecto: limpieza reseña: Un ambiente limpio lleno de gente que entra a restaurantes, museos, tiendas, o simplemente admirando sus bellos edificios y plaza super limpia y ordenada.... algunos haciendo la gran fila para adquirir un churro para pasar el rato caminando quemándose la lengua.... una delicia. Ocasión para buenas fotos."
gm_97b009b901332772,atencion_servicio,Museo de Sitio Huaca Pucllana,"El tour por la Huaca Pucllana fue interesante y bien organizado en cuanto a tiempos y manejo general de la información. Sin embargo, me dio mucha pena ver que una turista extranjera pidió a la guía que hablara un poco más lento porque no la entendía, y ella respondió que no podía hacerlo porque debía cumplir con el tiempo del recorrido. Finalmente, la turista no logró comprender gran parte de la explicación, y la guía no se acercó ni repitió la información. Fuimos los demás del grupo quienes intentamos ayudarle. Creo que con un poco más de empatía y flexibilidad, la experiencia podría ser mucho mejor.",neutro,"aspecto: atencion_servicio reseña: El tour por la Huaca Pucllana fue interesante y bien organizado en cuanto a tiempos y manejo general de la información. Sin embargo, me dio mucha pena ver que una turista extranjera pidió a la guía que hablara un poco más lento porque no la entendía, y ella respondió que no podía hacerlo porque debía cumplir con el tiempo del recorrido. Finalmente, la turista no logró comprender gran parte de la explicación, y la guía no se acercó ni repitió la información. Fuimos los demás del grupo quienes intentamos ayudarle. Creo que con un poco más de empatía y flexibilidad, la experiencia podría ser mucho mejor."
gm_40878194208d99ee,limpieza,Centro Histórico de Lima,"La plaza de armas es muy bonita.... El palacio, la Catedral.. Las calles. La limpieza. Todo es hermoso tanto de día como de noche. Hay lugares abiertos los festivos y domingos como restaurantes, donde cierran tipo 9 a 10pm, locales de artesanías que en su mayoría cierran a las 7pm, la Catedral que cierra quizás hasta las 3 o 4pm... La iglesia de las criptas.... Que cierran a las 5pm aproximadamente. Lo que no me gustó son los restaurantes que hay por el sector, aparentemente son de calidad, pero entre a diferentes y no tenían comida fresca, muy regulares los alimentos y cuando necesitabas el baño, eran asquerosos.",neutro,"aspecto: limpieza reseña: La plaza de armas es muy bonita.... El palacio, la Catedral.. Las calles. La limpieza. Todo es hermoso tanto de día como de noche. Hay lugares abiertos los festivos y domingos como restaurantes, donde cierran tipo 9 a 10pm, locales de artesanías que en su mayoría cierran a las 7pm, la Catedral que cierra quizás hasta las 3 o 4pm... La iglesia de las criptas.... Que cierran a las 5pm aproximadamente. Lo que no me gustó son los restaurantes que hay por el sector, aparentemente son de calidad, pero entre a diferentes y no tenían comida fresca, muy regulares los alimentos y cuando necesitabas el baño, eran asquerosos."
gm_fd8479829ab5caa0,atencion_servicio,Circuito Mágico del Agua,"Segunda vez que voy y las dos veces hay restricciones a algunos ambientes, no hay personal que te pueda guiar o dar indicaciones, no hay casi nada de señalización para puerta de salida, no tiene variedad de alternativas de pago y la salida te da hacia un lugar inseguro por lo que tiene que ir si o si por los restaurantes, dan prioridad y seguridad a los consecionarios antes que al usuario del circuito, lo único rescatable fue el show de luces y dos piletas más, se pagó por un servicio el cuál nunca se concretó ya que nunca te informan que hay restricciones y o mantenimiento.",neutro,"aspecto: atencion_servicio reseña: Segunda vez que voy y las dos veces hay restricciones a algunos ambientes, no hay personal que te pueda guiar o dar indicaciones, no hay casi nada de señalización para puerta de salida, no tiene variedad de alternativas de pago y la salida te da hacia un lugar inseguro por lo que tiene que ir si o si por los restaurantes, dan prioridad y seguridad a los consecionarios antes que al usuario del circuito, lo único rescatable fue el show de luces y dos piletas más, se pagó por un servicio el cuál nunca se concretó ya que nunca te informan que hay restricciones y o mantenimiento."
gm_237a02897c774a62,costos,Monasterio de Santa Catalina,"Un dato que cale 100% la pena: Recomiendo NO tomar el tour guiado para recorrer y fotografiar con más calma. Vale la pena hacerlo por tu cuenta descargando la aplicación y haciendo el recorrido con la app. Además por ser extranjero te cobran extra por el tour guiado (Una discriminación que no comparto) Así que si quieres disfrutar realmente el lugar, hacer tus reel para tus redes sociales y tomar fotografías con toda calma, hazlo por tu cuenta, es sencillo y encuentras información en cada lugar. Por lo demás, el lugar está muy bien cuidado, limpio y lleno de historia.",neutro,"aspecto: costos reseña: Un dato que cale 100% la pena: Recomiendo NO tomar el tour guiado para recorrer y fotografiar con más calma. Vale la pena hacerlo por tu cuenta descargando la aplicación y haciendo el recorrido con la app. Además por ser extranjero te cobran extra por el tour guiado (Una discriminación que no comparto) Así que si quieres disfrutar realmente el lugar, hacer tus reel para tus redes sociales y tomar fotografías con toda calma, hazlo por tu cuenta, es sencillo y encuentras información en cada lugar. Por lo demás, el lugar está muy bien cuidado, limpio y lleno de historia."
gm_4abdc77c5efc00d6,accesibilidad,Museo Tumbas Reales del Señor de Sipán,"Un estupendo lugar para visitar obviamente lleno de historia. Impresionante toda la civilización que había en esta parte del Perú hace más de 1500 años. El museo es muy fresco, los baños limpios costo de entrada general de S/10 soles, más 2 soles de parqueo si vas con auto.",positivo,"aspecto: accesibilidad reseña: Un estupendo lugar para visitar obviamente lleno de historia. Impresionante toda la civilización que había en esta parte del Perú hace más de 1500 años. El museo es muy fresco, los baños limpios costo de entrada general de S/10 soles, más 2 soles de parqueo si vas con auto."
gm_429c61cf03fa8b4e,atencion_servicio,Circuito Mágico del Agua,"La entrada cuesta 4 soles, cuándo fui sólo funcionaba el primer parque que está en Petit Thouars, no funcionaba el de la Av Arequipa porque decían estaba en mantenimiento, el parque está muy bonito y el espectáculo de luces empieza 6:30 pm al parecer, al entrar me pareció extraño ver tantas señoras con muchas bolsas pensé venían de viaje de la sierra, pero casi a las 6 pm empezaron a sacar su mercadería de las bolsas para vender dentro del parque, así perjudican a las personas que alquilan dentro del parque un local y venden, desde la boletería y el personal del parque se hacen de la vista gorda y dejan pasar ambulantes y eso le quita el orden, los churros dentro del parque cuestan 3 soles y los que venden los ambulantes dentro cuesta 1 sol y es pasado y feo. Claro que el choripán que venden dentro del parque cuesta 5 soles y es horrible no lo compren, pero hay otros negocios y los ambulantes perjudican esos negocios.Lo demás el circuito de las aguas y limpieza están muy bien. Le pregunté a los vigilantes por qué dejan entrar ambulantes y no sabían que responderme.",neutro,"aspecto: atencion_servicio reseña: La entrada cuesta 4 soles, cuándo fui sólo funcionaba el primer parque que está en Petit Thouars, no funcionaba el de la Av Arequipa porque decían estaba en mantenimiento, el parque está muy bonito y el espectáculo de luces empieza 6:30 pm al parecer, al entrar me pareció extraño ver tantas señoras con muchas bolsas pensé venían de viaje de la sierra, pero casi a las 6 pm empezaron a sacar su mercadería de las bolsas para vender dentro del parque, así perjudican a las personas que alquilan dentro del parque un local y venden, desde la boletería y el personal del parque se hacen de la vista gorda y dejan pasar ambulantes y eso le quita el orden, los churros dentro del parque cuestan 3 soles y los que venden los ambulantes dentro cuesta 1 sol y es pasado y feo. Claro que el choripán que venden dentro del parque cuesta 5 soles y es horrible no lo compren, pero hay otros negocios y los ambulantes perjudican esos negocios.Lo demás el circuito de las aguas y limpieza están muy bien. Le pregunté a los vigilantes por qué dejan entrar ambulantes y no sabían que responderme."
gm_86be4d76ba40011a,seguridad,Santuario Histórico de Machu Picchu,"This is an amazing place! Incredible location in the exuberant ANDES . The tracks going to the point are unforgettable, that's the essence and uniqueness of those evergreen mountains. Rich full of life with wild rivers, dangerous trails and ""pacha mama's "" fruits of delight😂. The views and the natural phenomena situation make Machu Picchu a memorable place. So international!!! On the other hand stay the construction itself : very modest and elementary for the time ( Incas like all American tribes ) were underdeveloped and it is evident in all their monuments around the continent. Lack of any written documents make the stories sound so funny and absurd! Tour guides are so amateurish that make me LOL! Extremely overpriced but that's the sad story of the mass tourism industry all around the world now!",negativo,"aspecto: seguridad reseña: This is an amazing place! Incredible location in the exuberant ANDES . The tracks going to the point are unforgettable, that's the essence and uniqueness of those evergreen mountains. Rich full of life with wild rivers, dangerous trails and ""pacha mama's "" fruits of delight😂. The views and the natural phenomena situation make Machu Picchu a memorable place. So international!!! On the other hand stay the construction itself : very modest and elementary for the time ( Incas like all American tribes ) were underdeveloped and it is evident in all their monuments around the continent. Lack of any written documents make the stories sound so funny and absurd! Tour guides are so amateurish that make me LOL! Extremely overpriced but that's the sad story of the mass tourism industry all around the world now!"
gm_eb25a7642cfafbf5,limpieza,Museo Tumbas Reales del Señor de Sipán,"Buen lugar para ir a hacer turismo, el lugar es seguro, limpio, tranquilo. Ofrece rutas guiadas. Excelente para pasar un fin de semana lleno de cultura.",positivo,"aspecto: limpieza reseña: Buen lugar para ir a hacer turismo, el lugar es seguro, limpio, tranquilo. Ofrece rutas guiadas. Excelente para pasar un fin de semana lleno de cultura."
gm_ddedc7b13d147986,atencion_servicio,Circuito Mágico del Agua,"Las piletas y el shows estuvo muy agradable e interesante el problema es que hay demasiados atracciones con costo adicional y eso no es tan agradable ya que a cada rato aumenta la inversión de la visita al lugar. Una de las cosas que mas me disgusto fue que para entrar al túnel subterráneo, ahora cobran adicional cuando anteriormente el pase era libre a todas las instalaciones del parque. Otro detalle es que esos carros con muchas luces que alquilan en el lugar, casi atropellan a un niño, super peligroso. No deberian estar ahi, otra cosa es que hay demasiados juegos y le quitan protagonismo a la esencia del parque, ya que antes los niños iban a divertirse con el agua, ahora lo único que les llama la atencion es la cantidad de juegos que han puesto por todo lugar.",neutro,"aspecto: atencion_servicio reseña: Las piletas y el shows estuvo muy agradable e interesante el problema es que hay demasiados atracciones con costo adicional y eso no es tan agradable ya que a cada rato aumenta la inversión de la visita al lugar. Una de las cosas que mas me disgusto fue que para entrar al túnel subterráneo, ahora cobran adicional cuando anteriormente el pase era libre a todas las instalaciones del parque. Otro detalle es que esos carros con muchas luces que alquilan en el lugar, casi atropellan a un niño, super peligroso. No deberian estar ahi, otra cosa es que hay demasiados juegos y le quitan protagonismo a la esencia del parque, ya que antes los niños iban a divertirse con el agua, ahora lo único que les llama la atencion es la cantidad de juegos que han puesto por todo lugar."
gm_6d4c61f9e42a067a,costos,Centro Histórico de Lima,"Es una plaza bonita, amplia pero le falta más zonas verdes, está rodeada por la Casa de Gobierno, el Arzobispado, la Catedral, Municipalidad de Lima y negocios todos hermosas edificaciones antiguas y bien cuidadas, lamentablemente no se puede apreciar hacia más de un año que casi se ma tiene cerrada la policía no deja que entren según dice que por seguridad y eso impide el turismo y los negocios cercanos de artesanías sufren las consecuencias. Hay un caballo con una carreta que pasean al rededor no se cuánto cobran, cerca está la Iglesia de San Francisco donde se puede hacer un recorrido pagado por las catacumbas, también está cerca la Alameda Chabuca Granda un lugar que fue rescatado de la delincuencia, ahora encuentras bastantes carritos de venta de comida y postres típicos muy ricos y de precio cómodos también puedes ver grupos de música, baile y si es de tu gusto los cómicos ambulantes. Hay vigilancia pero de todas maneras hay que tener cuidado muy visitado por turistas en un solo lugar encuentras gran variedad de la gastronomía peruana sobre todo limeña. No recomiendo ir fin de semana hay muchísima gente.",neutro,"aspecto: costos reseña: Es una plaza bonita, amplia pero le falta más zonas verdes, está rodeada por la Casa de Gobierno, el Arzobispado, la Catedral, Municipalidad de Lima y negocios todos hermosas edificaciones antiguas y bien cuidadas, lamentablemente no se puede apreciar hacia más de un año que casi se ma tiene cerrada la policía no deja que entren según dice que por seguridad y eso impide el turismo y los negocios cercanos de artesanías sufren las consecuencias. Hay un caballo con una carreta que pasean al rededor no se cuánto cobran, cerca está la Iglesia de San Francisco donde se puede hacer un recorrido pagado por las catacumbas, también está cerca la Alameda Chabuca Granda un lugar que fue rescatado de la delincuencia, ahora encuentras bastantes carritos de venta de comida y postres típicos muy ricos y de precio cómodos también puedes ver grupos de música, baile y si es de tu gusto los cómicos ambulantes. Hay vigilancia pero de todas maneras hay que tener cuidado muy visitado por turistas en un solo lugar encuentras gran variedad de la gastronomía peruana sobre todo limeña. No recomiendo ir fin de semana hay muchísima gente."
gm_35bd7e39935c86a4,limpieza,Santuario Histórico de Machu Picchu,Macchu Picchu was amazing even though we needed multiple tickets to fully visit the site. A must see site in South America. All humans need to use the Toilet. Forcing people to PAY and que to use the toilet when they have paid $78 USD pp incl Bus to visit the site. No excuse in the world can justify this scam and no other government venue charges for this. Yes I know the Hotel chain gives the government a kick back for this scam. Ridiculous.,neutro,aspecto: limpieza reseña: Macchu Picchu was amazing even though we needed multiple tickets to fully visit the site. A must see site in South America. All humans need to use the Toilet. Forcing people to PAY and que to use the toilet when they have paid $78 USD pp incl Bus to visit the site. No excuse in the world can justify this scam and no other government venue charges for this. Yes I know the Hotel chain gives the government a kick back for this scam. Ridiculous.
gm_2ffa87b0e7e13192,seguridad,Centro Histórico de Lima,"Lugar hermoso y lleno de historia. Tener cuidado con los tours que ofrecen por todos lados. Zona segura, gran custodia policial.",positivo,"aspecto: seguridad reseña: Lugar hermoso y lleno de historia. Tener cuidado con los tours que ofrecen por todos lados. Zona segura, gran custodia policial."
gm_3e33613ca72b369d,seguridad,Centro Histórico de Lima,This was definitely a highlight. The square has closed down the streets to walk through like a shopping centre. I would definitely recommend going at night time to see it lit up. It felt very safe as well as they have national and local police everywhere. There is also local guides that speak English to help you out if you need to get somewhere!,positivo,aspecto: seguridad reseña: This was definitely a highlight. The square has closed down the streets to walk through like a shopping centre. I would definitely recommend going at night time to see it lit up. It felt very safe as well as they have national and local police everywhere. There is also local guides that speak English to help you out if you need to get somewhere!
gm_9deec0eb47313fbc,costos,Santuario Histórico de Machu Picchu,"The site itself is exactly what you see in the photos. The views around are nice. It's very crowded though, and buying tickets is a bureaucratic nightmare: You have to queue for a number that allows you to buy a ticket at a certain time. Then have to come back at that time, listen for your number (which is called out by some guy in Spanish to a crowd of hundreds), then queue again. Then you have to pick one of 6 routes and 3 additions, most of which will no longer be available in the upcoming days, depending on your luck. The routes that are available usually don't allow entrance to the actual site since those are booked way in advance via a terrible online system. If you want to go at the start of the year, you cannot book tickets in advance, because you can only by tickets for the current year. Also, this online system is down or unresponsive for most of January. Even though we booked through an agency 6 months in advance, they were not able to secure our tickets so we had to queue. In the end, our group were not able to actually visit the site, only take a photo from top.... There are so many nice things to see in Peru and South America... Including much larger and more impressive Inca settlements, which are much cheaper or even free to visit... It's really a shame the Peruvian makes it so difficult to visit this place. Unless you really really want to visit Machu Picchu, I would recommend spending your time elsewhere.",positivo,"aspecto: costos reseña: The site itself is exactly what you see in the photos. The views around are nice. It's very crowded though, and buying tickets is a bureaucratic nightmare: You have to queue for a number that allows you to buy a ticket at a certain time. Then have to come back at that time, listen for your number (which is called out by some guy in Spanish to a crowd of hundreds), then queue again. Then you have to pick one of 6 routes and 3 additions, most of which will no longer be available in the upcoming days, depending on your luck. The routes that are available usually don't allow entrance to the actual site since those are booked way in advance via a terrible online system. If you want to go at the start of the year, you cannot book tickets in advance, because you can only by tickets for the current year. Also, this online system is down or unresponsive for most of January. Even though we booked through an agency 6 months in advance, they were not able to secure our tickets so we had to queue. In the end, our group were not able to actually visit the site, only take a photo from top.... There are so many nice things to see in Peru and South America... Including much larger and more impressive Inca settlements, which are much cheaper or even free to visit... It's really a shame the Peruvian makes it so difficult to visit this place. Unless you really really want to visit Machu Picchu, I would recommend spending your time elsewhere."
