review_uid,aspecto,destination,text_clean,label,input_modelo
gm_0ea109a6c41b06f1,atencion_servicio,Museo Tumbas Reales del Señor de Sipán,"El lugar es fresco y agradable por dentro a pesar de que está muy cerrado y oscuro, pero no dejan entrar con cámaras o celulares, hay personas a las que nos gustaría llevarnos una foto de recuerdo, además los guapos son muy desatentos pero si el lugar es interesante y bonito",positivo,"aspecto: atencion_servicio reseña: El lugar es fresco y agradable por dentro a pesar de que está muy cerrado y oscuro, pero no dejan entrar con cámaras o celulares, hay personas a las que nos gustaría llevarnos una foto de recuerdo, además los guapos son muy desatentos pero si el lugar es interesante y bonito"
gm_7758fab4aa19e3aa,atencion_servicio,Museo Tumbas Reales del Señor de Sipán,"El museo muy interesante ,distribuido,le pongo 3 estrellas por el servicio de guiado,tu no puedes estar dando información a personas de diferentes sitios que van a saber sobre este importante descubrimiento y estar pendiente de llamadas en el móvil,el guiado tiene que ser dado a personas profesionales en lo suyo que sepan que la información y el tiempo que nos brindan esta siendo cobrado,me vine desilusionado con la guía y por lo tanto no bien, sean profesionales en su trabajo, muy diferente a las ciudades del sur,de verdad tienen que preparar a sus guias",neutro,"aspecto: atencion_servicio reseña: El museo muy interesante ,distribuido,le pongo 3 estrellas por el servicio de guiado,tu no puedes estar dando información a personas de diferentes sitios que van a saber sobre este importante descubrimiento y estar pendiente de llamadas en el móvil,el guiado tiene que ser dado a personas profesionales en lo suyo que sepan que la información y el tiempo que nos brindan esta siendo cobrado,me vine desilusionado con la guía y por lo tanto no bien, sean profesionales en su trabajo, muy diferente a las ciudades del sur,de verdad tienen que preparar a sus guias"
gm_a6e2482fc0c09050,atencion_servicio,Museo Tumbas Reales del Señor de Sipán,"El museo de las tumbas reales es muy bonito, antes de ingresar deben dejar sus cosas en la parte baja ya que no permiten ingresar celulares ni cámaras para tomar fotos o videos. El guiado dentro del museo está 30 soles, si conocen algo de la cultura mochica tal vez no sea necesario el guiado, ya que las personas que hacen el guiado les hace pasar muy rápido y no les permite disfrutar de todas las cerámicas, vestimenta del señor de sipan, los lugares, su cosmovisión, los entierros, los trabajos en orfebrería, sus actividades económicas, etc. Si son varias personas podrían juntarse y pagar el guiado de 30 soles, sino vayan tranquilo y disfruten del museo. Afuera del museo, pero dentro del enrejado pueden comprar en la parte trasera souvenirs de la zona que son cómodos y pueden tomarse foto, una vez hayan ido a recoger sus cosas donde las dejaron. Saliendo de ahí puede ir al museo de Brunning, que está a 4 cuadras exactamente. O tomar mototaxi hasta la tienda de kingkones San Roque, donde encontrarán todo tipo de dulces de la mejor marca que es SAN roque (en especial los antojitos que son kingkones bañados en chocolate como el chocan) , las otras marcas no las recomiendo. O sino pueden pagar un taxi o ir a la pista y tomar carro a la playa Pimentel para relajarse. Los taxis son baratos, pero deben saber negociar.",positivo,"aspecto: atencion_servicio reseña: El museo de las tumbas reales es muy bonito, antes de ingresar deben dejar sus cosas en la parte baja ya que no permiten ingresar celulares ni cámaras para tomar fotos o videos. El guiado dentro del museo está 30 soles, si conocen algo de la cultura mochica tal vez no sea necesario el guiado, ya que las personas que hacen el guiado les hace pasar muy rápido y no les permite disfrutar de todas las cerámicas, vestimenta del señor de sipan, los lugares, su cosmovisión, los entierros, los trabajos en orfebrería, sus actividades económicas, etc. Si son varias personas podrían juntarse y pagar el guiado de 30 soles, sino vayan tranquilo y disfruten del museo. Afuera del museo, pero dentro del enrejado pueden comprar en la parte trasera souvenirs de la zona que son cómodos y pueden tomarse foto, una vez hayan ido a recoger sus cosas donde las dejaron. Saliendo de ahí puede ir al museo de Brunning, que está a 4 cuadras exactamente. O tomar mototaxi hasta la tienda de kingkones San Roque, donde encontrarán todo tipo de dulces de la mejor marca que es SAN roque (en especial los antojitos que son kingkones bañados en chocolate como el chocan) , las otras marcas no las recomiendo. O sino pueden pagar un taxi o ir a la pista y tomar carro a la playa Pimentel para relajarse. Los taxis son baratos, pero deben saber negociar."
gm_a9ef9a980108c653,atencion_servicio,Museo Tumbas Reales del Señor de Sipán,"Es un must si vas a Chiclayo. Un lugar súper histórico, bien conservado, amplio. Hay la opción de guía (recomiendo esperar más gente para que paguen entre todos). Antes del recorrido te muestran un vídeo introductorio. Cómo tip recomiendo que aprovechen en conocer la plaza de Lambayeque que está muy cerca.",positivo,"aspecto: atencion_servicio reseña: Es un must si vas a Chiclayo. Un lugar súper histórico, bien conservado, amplio. Hay la opción de guía (recomiendo esperar más gente para que paguen entre todos). Antes del recorrido te muestran un vídeo introductorio. Cómo tip recomiendo que aprovechen en conocer la plaza de Lambayeque que está muy cerca."
gm_2ef1c28289aa5606,atencion_servicio,Museo de Sitio Huaca Pucllana,Food excellent but service very disappointed That kind of service does not go with this nice restaurant,positivo,aspecto: atencion_servicio reseña: Food excellent but service very disappointed That kind of service does not go with this nice restaurant
gm_0317192753737f2b,atencion_servicio,Museo de Sitio Huaca Pucllana,"I wished I had read the review before going to this site. Since I am in Lima with local, I did not bother researching, which resulted in rather disappointing experience. When you walk in, you have to wait for a guide. You cannot roam alone. We were told the next tour will start in 20 min later when we entered the site. We waited close to 30 min when the tour started. I asked if there is an English tour, and the response was 20 min later. I wish there was a set time so we did not have to sit and wait doing nothing. I decided to take the Spanish tour with my limited Spanish. I read this place up in Wiki and a few other websites night before. It is a cool place and had a great view on the top. I could not understand the majority of things guide said, and I was roaming alone among the groups. When the tour was done, there were about 5 guides sitting around there and doing nothing. I was thinking where were they before? Maybe night tour is much more popular, and all of them were gearing towards the night tour. Overall, I was disappointed at the experience.",neutro,"aspecto: atencion_servicio reseña: I wished I had read the review before going to this site. Since I am in Lima with local, I did not bother researching, which resulted in rather disappointing experience. When you walk in, you have to wait for a guide. You cannot roam alone. We were told the next tour will start in 20 min later when we entered the site. We waited close to 30 min when the tour started. I asked if there is an English tour, and the response was 20 min later. I wish there was a set time so we did not have to sit and wait doing nothing. I decided to take the Spanish tour with my limited Spanish. I read this place up in Wiki and a few other websites night before. It is a cool place and had a great view on the top. I could not understand the majority of things guide said, and I was roaming alone among the groups. When the tour was done, there were about 5 guides sitting around there and doing nothing. I was thinking where were they before? Maybe night tour is much more popular, and all of them were gearing towards the night tour. Overall, I was disappointed at the experience."
gm_ecbb1bddb212ca3e,atencion_servicio,Museo de Sitio Huaca Pucllana,Not handicapped friendly. I would love to tell you about this place but I opted not to tour. Reason was that all tours are guided. Handicapped people can only do 1/2 of the tour. The tour then leaves the handicapped person at a particular place in the very hot peruvian sun for however long the able bodied people take to finish the rest of the tour. We were told 30-45 minutes. Can you imagine putting your 85 year old grandmother old in the sun in the middle of the day for that long? I cannot and cannot relate to what the Peruvians are thinking!!! Obviously they are not. I consider that cruel and that I why i cannot comment except to say your handicapped policies suck!!!,positivo,aspecto: atencion_servicio reseña: Not handicapped friendly. I would love to tell you about this place but I opted not to tour. Reason was that all tours are guided. Handicapped people can only do 1/2 of the tour. The tour then leaves the handicapped person at a particular place in the very hot peruvian sun for however long the able bodied people take to finish the rest of the tour. We were told 30-45 minutes. Can you imagine putting your 85 year old grandmother old in the sun in the middle of the day for that long? I cannot and cannot relate to what the Peruvians are thinking!!! Obviously they are not. I consider that cruel and that I why i cannot comment except to say your handicapped policies suck!!!
gm_7f65c9250a3979e0,atencion_servicio,Museo de Sitio Huaca Pucllana,"It is good historical remain to visit. However, we only had to follow a guide, we coulnd't look around freely. The tour takes about 1hour",positivo,"aspecto: atencion_servicio reseña: It is good historical remain to visit. However, we only had to follow a guide, we coulnd't look around freely. The tour takes about 1hour"
gm_683dc3b727954e02,atencion_servicio,Museo de Sitio Huaca Pucllana,It was ok. The ancient pyramid (partially) made of Adobe and the way of living at that time is shown in the outdoor museum. You can go up on the pyramid and down around with the guide. About 45min. Be sure to bring good sun block and hats as there are no shadows. Scheduled guided tour is required. You can't go on your own. The timing is when there are good enough people. English or Spanish. Ticket: 15 soles at the door.,neutro,aspecto: atencion_servicio reseña: It was ok. The ancient pyramid (partially) made of Adobe and the way of living at that time is shown in the outdoor museum. You can go up on the pyramid and down around with the guide. About 45min. Be sure to bring good sun block and hats as there are no shadows. Scheduled guided tour is required. You can't go on your own. The timing is when there are good enough people. English or Spanish. Ticket: 15 soles at the door.
gm_3ecea98704e6482f,atencion_servicio,Museo de Sitio Huaca Pucllana,"Pucllana Site Museum in Miraflores offers a fascinating glimpse into Lima’s pre-Incan history. The guided tours, included in the affordable entry fee, take you through the adobe pyramid, small museum exhibits, and a native flora and fauna area in about an hour. Its central location makes it easy to visit, and the contrast of ancient ruins amid the modern city is striking. While the site is historically significant, it’s relatively small and not as visually impressive as other Peruvian ruins. A worthwhile and educational stop if you’re nearby, but not a must-see if you’re short on time.",neutro,"aspecto: atencion_servicio reseña: Pucllana Site Museum in Miraflores offers a fascinating glimpse into Lima’s pre-Incan history. The guided tours, included in the affordable entry fee, take you through the adobe pyramid, small museum exhibits, and a native flora and fauna area in about an hour. Its central location makes it easy to visit, and the contrast of ancient ruins amid the modern city is striking. While the site is historically significant, it’s relatively small and not as visually impressive as other Peruvian ruins. A worthwhile and educational stop if you’re nearby, but not a must-see if you’re short on time."
gm_29df23d20c69eec0,atencion_servicio,Museo de Sitio Huaca Pucllana,"Service and food, from appetizer to dessert was as good as you can get... Outstanding resteraunt in outstanding location. My highest recommendation... You will not be disappointed but you will pay a reasonable amount for this excellent experience",positivo,"aspecto: atencion_servicio reseña: Service and food, from appetizer to dessert was as good as you can get... Outstanding resteraunt in outstanding location. My highest recommendation... You will not be disappointed but you will pay a reasonable amount for this excellent experience"
gm_57b37890d67fb111,atencion_servicio,Museo de Sitio Huaca Pucllana,Not worth the visit. There’s an hour long guided tour but we left early bc it was so hot / uninformative. Would personally skip this one,positivo,aspecto: atencion_servicio reseña: Not worth the visit. There’s an hour long guided tour but we left early bc it was so hot / uninformative. Would personally skip this one
gm_87b1c624d3792d51,atencion_servicio,Museo de Sitio Huaca Pucllana,"Most of the site has been renovated to look more impressive. See my photo for the comparison of the original brickwork (left) and the rebuilt area (right). Whilst I appreciate the effort to recreate the impressive original state, the sense of authenticity has been lost. The information provided on the (mandatory) tour was lackluster. I would have liked to learn more information about the history, the architecture, the building techniques, the lima culture, instead of the plants the staff have grown in the back garden and the dogs and llamas on site. I also would have loved to walk around and explore myself. But sadly it's not permitted. Luckily the tour was only 1 hour.",neutro,"aspecto: atencion_servicio reseña: Most of the site has been renovated to look more impressive. See my photo for the comparison of the original brickwork (left) and the rebuilt area (right). Whilst I appreciate the effort to recreate the impressive original state, the sense of authenticity has been lost. The information provided on the (mandatory) tour was lackluster. I would have liked to learn more information about the history, the architecture, the building techniques, the lima culture, instead of the plants the staff have grown in the back garden and the dogs and llamas on site. I also would have loved to walk around and explore myself. But sadly it's not permitted. Luckily the tour was only 1 hour."
gm_ba9fe23479bcff53,atencion_servicio,Museo de Sitio Huaca Pucllana,"Tours are mandatory but are not great, there is some direction to them and the information is good but in larger groups you lose some of what is said and a few extra information boards would be useful. You have to buy tickets in advance",negativo,"aspecto: atencion_servicio reseña: Tours are mandatory but are not great, there is some direction to them and the information is good but in larger groups you lose some of what is said and a few extra information boards would be useful. You have to buy tickets in advance"
gm_24bb28be7f3db7df,atencion_servicio,Museo de Sitio Huaca Pucllana,"We went for dinner. The setting was very cool. The service and the food were mediocre. It was a neat experience, but I wouldn't return.",neutro,"aspecto: atencion_servicio reseña: We went for dinner. The setting was very cool. The service and the food were mediocre. It was a neat experience, but I wouldn't return."
gm_d753bc86d20dc5c3,atencion_servicio,Museo de Sitio Huaca Pucllana,Very commerical. Food was average. Lima has better options for tourists. Service was poor,neutro,aspecto: atencion_servicio reseña: Very commerical. Food was average. Lima has better options for tourists. Service was poor
gm_5eb1eaca357383bb,atencion_servicio,Museo de Sitio Huaca Pucllana,Apparently they said you need to make a reservation one day before you come. Great! Why this importation information is not published on their Web site?,positivo,aspecto: atencion_servicio reseña: Apparently they said you need to make a reservation one day before you come. Great! Why this importation information is not published on their Web site?
gm_08a18e49164d45d8,atencion_servicio,Museo de Sitio Huaca Pucllana,"They have regular guided tours in Spanish and English which I think is the only way to visit the site. I did the English tour, because it was the next on the agenda, however our guide seemed very unmotivated, our group size was very big and we had to rush through because a lot of other groups were right behind us. So overall an alright experience… Price of 15 Soles per person is quite cheap though I reckon.",neutro,"aspecto: atencion_servicio reseña: They have regular guided tours in Spanish and English which I think is the only way to visit the site. I did the English tour, because it was the next on the agenda, however our guide seemed very unmotivated, our group size was very big and we had to rush through because a lot of other groups were right behind us. So overall an alright experience… Price of 15 Soles per person is quite cheap though I reckon."
gm_e8a325dd1d8074d7,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"You pay around 15€ per person just to walk around there. No brochure provided no information nothing. If you go a bit more to the north there are some tunnel like structures which smell like pee and you’ll find plastic trash in every bush, while people climbed on the Inca rocks… I mean if you take 15€ per person you could at least hire someone who picks up the trash that people throw there no? Or install bins somewhere. The ruin itself is nice to visit and you can spent 1-2h there but the price is in no relation in what they actually provide or invest in maintenance.",neutro,"aspecto: atencion_servicio reseña: You pay around 15€ per person just to walk around there. No brochure provided no information nothing. If you go a bit more to the north there are some tunnel like structures which smell like pee and you’ll find plastic trash in every bush, while people climbed on the Inca rocks… I mean if you take 15€ per person you could at least hire someone who picks up the trash that people throw there no? Or install bins somewhere. The ruin itself is nice to visit and you can spent 1-2h there but the price is in no relation in what they actually provide or invest in maintenance."
gm_92790ac5c98c1eaa,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"A must-do if you are staying in Cusco and looking for something to explore! It’s a short and inexpensive taxi ride from the city. Be sure to bring water, sunscreen, and a hat—I got burnt even with sunscreen! You can easily spend half a day here enjoying the beautiful scenery and relaxing atmosphere. A large group of alpacas roamed around when we visited, which was a fun sight. Don't miss the rock slide at the back of the park and the cave walk-through! The slide is surprisingly fast but so much fun—even for adults! We didn’t use a guide, but there were several available at the entrance for a fee. Make sure to bring soles for payment. You can also purchase a multi-day or multi-park pass to save money if you plan to visit other sites. After visiting, you can either walk a scenic trail back to Cusco or take a taxi. Cristo Blanco is nearby and just a short hike away if you want to add another stop. Overall, this place was definitely worth visiting—peaceful with stunning views.",neutro,"aspecto: atencion_servicio reseña: A must-do if you are staying in Cusco and looking for something to explore! It’s a short and inexpensive taxi ride from the city. Be sure to bring water, sunscreen, and a hat—I got burnt even with sunscreen! You can easily spend half a day here enjoying the beautiful scenery and relaxing atmosphere. A large group of alpacas roamed around when we visited, which was a fun sight. Don't miss the rock slide at the back of the park and the cave walk-through! The slide is surprisingly fast but so much fun—even for adults! We didn’t use a guide, but there were several available at the entrance for a fee. Make sure to bring soles for payment. You can also purchase a multi-day or multi-park pass to save money if you plan to visit other sites. After visiting, you can either walk a scenic trail back to Cusco or take a taxi. Cristo Blanco is nearby and just a short hike away if you want to add another stop. Overall, this place was definitely worth visiting—peaceful with stunning views."
gm_0242f2259203a46f,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"70 Soles ($22 USD) Foreigner Entrance Fee. Here you will be able to see governments continue to separate humans by ethnicity in the form of an Entrance Pass. The big issue with Saqsaywaman is the park does not offer a Single Entrance Pass. Your entrance fee is buying 4 Park Passes valid for One Day Only! I was on a bicycle riding around the World. It was around 2.30pm when I visited, so I would not be able to take advantage of seeing any other parks today. The park staff said I could buy a more expensive 10 Day Pass. There are No Informational Signs with information other than a name as you tour the park. I visited on a Sunday, and Saqsaywaman feels more like a place you come to play in the afternoon with your family. Kids and adults were running and climbing all over the ""ruins"". The Park Staff didn't know where I should store the bicycle while I visited the park. The Park Staff suggested parking the bicycle in the parking lot with the cars. Don't look for the park staff to welcome you, or assist your experience of Saqsaywaman in any way. Saqsaywaman has a nice overlook of Cusco. Or you can visit the Statue of Christ or the San Cristobal Church for similar overlooks of Cusco if you do not wish to buy into the 4 Park Pass scheme.",negativo,"aspecto: atencion_servicio reseña: 70 Soles ($22 USD) Foreigner Entrance Fee. Here you will be able to see governments continue to separate humans by ethnicity in the form of an Entrance Pass. The big issue with Saqsaywaman is the park does not offer a Single Entrance Pass. Your entrance fee is buying 4 Park Passes valid for One Day Only! I was on a bicycle riding around the World. It was around 2.30pm when I visited, so I would not be able to take advantage of seeing any other parks today. The park staff said I could buy a more expensive 10 Day Pass. There are No Informational Signs with information other than a name as you tour the park. I visited on a Sunday, and Saqsaywaman feels more like a place you come to play in the afternoon with your family. Kids and adults were running and climbing all over the ""ruins"". The Park Staff didn't know where I should store the bicycle while I visited the park. The Park Staff suggested parking the bicycle in the parking lot with the cars. Don't look for the park staff to welcome you, or assist your experience of Saqsaywaman in any way. Saqsaywaman has a nice overlook of Cusco. Or you can visit the Statue of Christ or the San Cristobal Church for similar overlooks of Cusco if you do not wish to buy into the 4 Park Pass scheme."
gm_c3db8a74893c047f,atencion_servicio,Parque Arqueológico de Sacsayhuamán,Disappointing. No facilities on the site. Zero information. No visitors centre. You can't buy water. The staff are horrible. Blowing whistles if you lay on the grass due to some absurd regulation that you can sit down but you can't be supine. The guides were not knowledgeable. Reading from a pamphlet. Worth going but keep your expectations low,negativo,aspecto: atencion_servicio reseña: Disappointing. No facilities on the site. Zero information. No visitors centre. You can't buy water. The staff are horrible. Blowing whistles if you lay on the grass due to some absurd regulation that you can sit down but you can't be supine. The guides were not knowledgeable. Reading from a pamphlet. Worth going but keep your expectations low
gm_498dc764ba4e38b4,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"Probably not worth buying tickets to unless you love ruins and plan to visit them all in a package deal. You can walk up to them easily following Google maps, and don't believe the locals who try to lie to you on your way up. There are only a few who do this but they can be convincing, basically telling you tickets aren't available or the walk is an hour longer. They want to charge you to do what you can essentially do for free with very little effort. I recommend you walk up and decide then if you want to buy the tickets. You'll see the ruins clearly from the ticket both and can make up your mind. If you decide not to, you can always walk to the Cristo instead, which is free and near the ticket booth.",neutro,"aspecto: atencion_servicio reseña: Probably not worth buying tickets to unless you love ruins and plan to visit them all in a package deal. You can walk up to them easily following Google maps, and don't believe the locals who try to lie to you on your way up. There are only a few who do this but they can be convincing, basically telling you tickets aren't available or the walk is an hour longer. They want to charge you to do what you can essentially do for free with very little effort. I recommend you walk up and decide then if you want to buy the tickets. You'll see the ruins clearly from the ticket both and can make up your mind. If you decide not to, you can always walk to the Cristo instead, which is free and near the ticket booth."
gm_d8a455fe2570483a,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"Lots of walking for an ok Inca temple. Really just walls of rocks. Interesting but grossly overpriced at USD$25 person with no map, brochure or anything. Annoying guides constantly to sell their services. If you’re doing Machu Picchu, skip this!!!",neutro,"aspecto: atencion_servicio reseña: Lots of walking for an ok Inca temple. Really just walls of rocks. Interesting but grossly overpriced at USD$25 person with no map, brochure or anything. Annoying guides constantly to sell their services. If you’re doing Machu Picchu, skip this!!!"
gm_a0f89119b3645ce6,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"Impressive piles of huge stones unless you come with a guide or a tour. Plaques in the historic park only state the name of the location/exhibit in Quechua, without anything relevant interpretive narrative to aid appreciation of its historic and cultural significance. I didn't even see a map of the park near the ticket offices/entrances. So self guided visitors can only follow the arrows to finish the tour. You must buy a partial (combo) tourist ticket for 4 historical sites, size a ticket for Saqsaywamam alone isn't available. But at the end of the self-guided tour, there is no signs pointing you to the next attraction included on the ticket. We had to ask at the ticket office since we didn't have a taxi waiting to take us there.",neutro,"aspecto: atencion_servicio reseña: Impressive piles of huge stones unless you come with a guide or a tour. Plaques in the historic park only state the name of the location/exhibit in Quechua, without anything relevant interpretive narrative to aid appreciation of its historic and cultural significance. I didn't even see a map of the park near the ticket offices/entrances. So self guided visitors can only follow the arrows to finish the tour. You must buy a partial (combo) tourist ticket for 4 historical sites, size a ticket for Saqsaywamam alone isn't available. But at the end of the self-guided tour, there is no signs pointing you to the next attraction included on the ticket. We had to ask at the ticket office since we didn't have a taxi waiting to take us there."
gm_192c0f3ec524020d,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"Amazing place, but there isn’t an option to only buy a ticket only for it so it is very overpriced. 70soles por 90 minutes max, and it doesn’t of course include a guide.",neutro,"aspecto: atencion_servicio reseña: Amazing place, but there isn’t an option to only buy a ticket only for it so it is very overpriced. 70soles por 90 minutes max, and it doesn’t of course include a guide."
gm_9c167f06df243893,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"It's an incredible place to visit! The biggest archeological site in the city of Cusco. The best time to visit is in the morning, because it gets to crowded in the afternoon. Make sure you are with a tour guide to get better understanding of the site.",neutro,"aspecto: atencion_servicio reseña: It's an incredible place to visit! The biggest archeological site in the city of Cusco. The best time to visit is in the morning, because it gets to crowded in the afternoon. Make sure you are with a tour guide to get better understanding of the site."
gm_77c5144b3ef60543,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"""No se vale la pena"" There are some ruins. It is interestingthat they are veryold Inka buildings, and this is all. Many of places are closed. You cannot touch the stones. The ticket office doesn't sell water, there doesn't exist public transport, neither any other facilitation for an easy access. If you have problems with high altitude, low level of oxygen and stairs tha the only solution is a taxi (suggest uber), but you should paid 60 soles (20 USD) or more for a taxi (only 3 kilometers from the center). The tick price is 70 soles, and is expensive. There are no locker room, no elevator, no vending machine, no counters. Cannot buy water or anything else. If you walk on the stairs, you should know that the stairs are narrow, and there is none any bench or sitting place. In pictures you can see the rest point on the stairs, where you can probably hide if raining.",positivo,"aspecto: atencion_servicio reseña: ""No se vale la pena"" There are some ruins. It is interestingthat they are veryold Inka buildings, and this is all. Many of places are closed. You cannot touch the stones. The ticket office doesn't sell water, there doesn't exist public transport, neither any other facilitation for an easy access. If you have problems with high altitude, low level of oxygen and stairs tha the only solution is a taxi (suggest uber), but you should paid 60 soles (20 USD) or more for a taxi (only 3 kilometers from the center). The tick price is 70 soles, and is expensive. There are no locker room, no elevator, no vending machine, no counters. Cannot buy water or anything else. If you walk on the stairs, you should know that the stairs are narrow, and there is none any bench or sitting place. In pictures you can see the rest point on the stairs, where you can probably hide if raining."
gm_a756042aae25f55c,atencion_servicio,Parque Arqueológico de Sacsayhuamán,"Saqsaywaman absolutely blew me away — the scale of this place is hard to comprehend until you’re standing right next to those massive stones. 🏔️ The precision of the Inca construction is incredible, especially knowing it was built without modern tools. The views over Cusco are stunning, and it’s a great spot to take a walk, explore, and really feel the history around you. It’s less crowded than Machu Picchu, which makes the experience more relaxed and enjoyable. I’m giving it 4 stars because there’s not a lot of information on-site unless you have a guide, and it can feel a bit underwhelming if you don’t know the history beforehand. But overall, it’s definitely worth visiting — especially if you’re already in Cusco and want something impressive without a full-day trip",neutro,"aspecto: atencion_servicio reseña: Saqsaywaman absolutely blew me away — the scale of this place is hard to comprehend until you’re standing right next to those massive stones. 🏔️ The precision of the Inca construction is incredible, especially knowing it was built without modern tools. The views over Cusco are stunning, and it’s a great spot to take a walk, explore, and really feel the history around you. It’s less crowded than Machu Picchu, which makes the experience more relaxed and enjoyable. I’m giving it 4 stars because there’s not a lot of information on-site unless you have a guide, and it can feel a bit underwhelming if you don’t know the history beforehand. But overall, it’s definitely worth visiting — especially if you’re already in Cusco and want something impressive without a full-day trip"
gm_2b242dab906b5a8e,atencion_servicio,Parque Nacional Huascarán,"El lugar es hermozo , mil puntos los único malo el acceso pura trocha , todos son amables la entrada al parque está 11 soles para nacionales y en las lagunas hay para pasear en bote 6 soles x persona niños pequeños no , comida tb hay , el paseo en bote al pie del Huascaran es un golazo pero piensas agua bajo 0 28mts de profundidad y encima es inmensa :/ valió la pena ir...",positivo,"aspecto: atencion_servicio reseña: El lugar es hermozo , mil puntos los único malo el acceso pura trocha , todos son amables la entrada al parque está 11 soles para nacionales y en las lagunas hay para pasear en bote 6 soles x persona niños pequeños no , comida tb hay , el paseo en bote al pie del Huascaran es un golazo pero piensas agua bajo 0 28mts de profundidad y encima es inmensa :/ valió la pena ir..."
gm_ca7e1ce324aada85,atencion_servicio,Parque Nacional Huascarán,"El parque en si es totalmente espectacular y merecedor de una visita. Para conocerlo hemos hecho el trekking de Santa Cruz, de cuatro dias y tres noches. Recomendable contratarlo directamente en Huaraz, despues de preguntar en varios sitios. Los precios varian enormemente. Pagamos 290 soles cuando en el mismo trekking habia gente que habia pagado tres veces mas. Ojo a los intermediarios! Finalmente todas las gentes aportan sus clientes para formar un grupo unico. El nivel de guiaje es malo o muy malo, desde un punto de vista europeo. Como ejemplo, el guia fue capaz de dividir un grupo de 7 personas en cuatro subgrupos, de los cuales tres estaban totalmente perdidos. Ausencia de briefing, indicaciones totalmente ambiguas y desorganizacion total. Si decides ir, te aconsejo llevar el track en tu movil (facilmente conseguible en wikiloc) o bien no separarte de guia sino tienes mucha experiencia. Por todo lo demas, el trekking es una maravilla, rodeado de montañas de cinco y seis mil metros en todo el trayecto. Ah! Incluye saco y esterilla. Las condiciones higienicas dejan que desear y la calidad tambien. Sino llevas tu propio saco pide, y paga, uno de pluma. Por la noche estaras bajo cero...",positivo,"aspecto: atencion_servicio reseña: El parque en si es totalmente espectacular y merecedor de una visita. Para conocerlo hemos hecho el trekking de Santa Cruz, de cuatro dias y tres noches. Recomendable contratarlo directamente en Huaraz, despues de preguntar en varios sitios. Los precios varian enormemente. Pagamos 290 soles cuando en el mismo trekking habia gente que habia pagado tres veces mas. Ojo a los intermediarios! Finalmente todas las gentes aportan sus clientes para formar un grupo unico. El nivel de guiaje es malo o muy malo, desde un punto de vista europeo. Como ejemplo, el guia fue capaz de dividir un grupo de 7 personas en cuatro subgrupos, de los cuales tres estaban totalmente perdidos. Ausencia de briefing, indicaciones totalmente ambiguas y desorganizacion total. Si decides ir, te aconsejo llevar el track en tu movil (facilmente conseguible en wikiloc) o bien no separarte de guia sino tienes mucha experiencia. Por todo lo demas, el trekking es una maravilla, rodeado de montañas de cinco y seis mil metros en todo el trayecto. Ah! Incluye saco y esterilla. Las condiciones higienicas dejan que desear y la calidad tambien. Sino llevas tu propio saco pide, y paga, uno de pluma. Por la noche estaras bajo cero..."
gm_5eef541ef8cf8b09,atencion_servicio,Reserva Nacional de Paracas,Bonito lugar... Pero un total desorden y no hay coordinacion del personal que trabaja ahi,neutro,aspecto: atencion_servicio reseña: Bonito lugar... Pero un total desorden y no hay coordinacion del personal que trabaja ahi
gm_58d49537b37bd1f2,atencion_servicio,Reserva Nacional de Paracas,"Linda y limpias su playa .. recomendaciones lleven alimentos y agua, xq ahí son muy caros y no olviden mantener limpio la playa.",neutro,"aspecto: atencion_servicio reseña: Linda y limpias su playa .. recomendaciones lleven alimentos y agua, xq ahí son muy caros y no olviden mantener limpio la playa."
gm_08cbb584e8d25c83,atencion_servicio,Reserva Nacional de Paracas,"Todo bien excepto por el cobro de la sombrilla el cobro es de S/. 20 soles ?? y cuando llegamos nunca vimos al Sr. que da se supone esta atento a darte ese servicio para abrir la sombrilla ya que las encuentras cerrada, estuvimos 3 hras y nosotros como es correcto nos acercamos a su lugar para realizar el pago y nos dijo es el servicio que se cobra, pero de que habla si nosotros mismas nos servimos ;O( malaso.",positivo,"aspecto: atencion_servicio reseña: Todo bien excepto por el cobro de la sombrilla el cobro es de S/. 20 soles ?? y cuando llegamos nunca vimos al Sr. que da se supone esta atento a darte ese servicio para abrir la sombrilla ya que las encuentras cerrada, estuvimos 3 hras y nosotros como es correcto nos acercamos a su lugar para realizar el pago y nos dijo es el servicio que se cobra, pero de que habla si nosotros mismas nos servimos ;O( malaso."
